word,met,index,x,y,vy,vx,fx,fy
advice,0.0000244899458484819,,,,,,,
beasts,0.0000244899458484819,,,,,,,
brown,0.0000244899458484819,,,,,,,
cares,0.0000244899458484819,,,,,,,
carrying,0.0000244899458484819,,,,,,,
concluded,0.0000244899458484819,,,,,,,
cool,0.0000244899458484819,,,,,,,
crying,0.0000244899458484819,,,,,,,
dancing,0.0000244899458484819,,,,,,,
doors,0.0000244899458484819,,,,,,,
excellent,0.0000244899458484819,,,,,,,
fashion,0.0000244899458484819,,,,,,,
flat,0.0000244899458484819,,,,,,,
ii,0.0000244899458484819,,,,,,,
imagine,0.0000244899458484819,,,,,,,
kindly,0.0000244899458484819,,,,,,,
knows,0.0000244899458484819,,,,,,,
laughed,0.0000244899458484819,,,,,,,
living,0.0000244899458484819,,,,,,,
lovely,0.0000244899458484819,,,,,,,
mile,0.0000244899458484819,,,,,,,
miserable,0.0000244899458484819,,,,,,,
older,0.0000244899458484819,,,,,,,
raised,0.0000244899458484819,,,,,,,
relief,0.0000244899458484819,,,,,,,
rush,0.0000244899458484819,,,,,,,
sending,0.0000244899458484819,,,,,,,
sisters,0.0000244899458484819,,,,,,,
smallest,0.0000244899458484819,,,,,,,
sooner,0.0000244899458484819,,,,,,,
startled,0.0000244899458484819,,,,,,,
stole,0.0000244899458484819,,,,,,,
telling,0.0000244899458484819,,,,,,,
tells,0.0000244899458484819,,,,,,,
violent,0.0000244899458484819,,,,,,,
wash,0.0000244899458484819,,,,,,,
wherever,0.0000244899458484819,,,,,,,
glad,0.0000236582838741509,,,,,,,
heads,0.0000236582838741509,,,,,,,
read,0.0000236582838741509,,,,,,,
whether,0.0000236582838741509,,,,,,,
ah,0.0000221596620364959,,,,,,,
along,0.0000221596620364959,,,,,,,
meant,0.0000221596620364959,,,,,,,
piece,0.0000221596620364959,,,,,,,
rule,0.0000221596620364959,,,,,,,
simple,0.0000221596620364959,,,,,,,
sometimes,0.0000221596620364959,,,,,,,
sounded,0.0000221596620364959,,,,,,,
speaking,0.0000221596620364959,,,,,,,
twice,0.0000221596620364959,,,,,,,
walk,0.0000221596620364959,,,,,,,
wrong,0.0000221596620364959,,,,,,,
actually,0.0000221171984084181,,,,,,,
afford,0.0000221171984084181,,,,,,,
alarmed,0.0000221171984084181,,,,,,,
becoming,0.0000221171984084181,,,,,,,
beloved,0.0000221171984084181,,,,,,,
boldly,0.0000221171984084181,,,,,,,
calmly,0.0000221171984084181,,,,,,,
centre,0.0000221171984084181,,,,,,,
childhood,0.0000221171984084181,,,,,,,
christmas,0.0000221171984084181,,,,,,,
clearly,0.0000221171984084181,,,,,,,
climb,0.0000221171984084181,,,,,,,
completely,0.0000221171984084181,,,,,,,
contempt,0.0000221171984084181,,,,,,,
corners,0.0000221171984084181,,,,,,,
cost,0.0000221171984084181,,,,,,,
crept,0.0000221171984084181,,,,,,,
cunning,0.0000221171984084181,,,,,,,
cutting,0.0000221171984084181,,,,,,,
depends,0.0000221171984084181,,,,,,,
dreaming,0.0000221171984084181,,,,,,,
dressed,0.0000221171984084181,,,,,,,
dried,0.0000221171984084181,,,,,,,
existence,0.0000221171984084181,,,,,,,
explained,0.0000221171984084181,,,,,,,
expressing,0.0000221171984084181,,,,,,,
fairly,0.0000221171984084181,,,,,,,
favourite,0.0000221171984084181,,,,,,,
feathers,0.0000221171984084181,,,,,,,
figures,0.0000221171984084181,,,,,,,
finds,0.0000221171984084181,,,,,,,
fits,0.0000221171984084181,,,,,,,
furious,0.0000221171984084181,,,,,,,
gather,0.0000221171984084181,,,,,,,
graceful,0.0000221171984084181,,,,,,,
hurrying,0.0000221171984084181,,,,,,,
indignant,0.0000221171984084181,,,,,,,
killing,0.0000221171984084181,,,,,,,
knock,0.0000221171984084181,,,,,,,
knocked,0.0000221171984084181,,,,,,,
lamps,0.0000221171984084181,,,,,,,
lock,0.0000221171984084181,,,,,,,
locked,0.0000221171984084181,,,,,,,
losing,0.0000221171984084181,,,,,,,
loving,0.0000221171984084181,,,,,,,
meanwhile,0.0000221171984084181,,,,,,,
meat,0.0000221171984084181,,,,,,,
modern,0.0000221171984084181,,,,,,,
neat,0.0000221171984084181,,,,,,,
nodded,0.0000221171984084181,,,,,,,
occasionally,0.0000221171984084181,,,,,,,
paused,0.0000221171984084181,,,,,,,
positively,0.0000221171984084181,,,,,,,
pour,0.0000221171984084181,,,,,,,
prison,0.0000221171984084181,,,,,,,
prize,0.0000221171984084181,,,,,,,
producing,0.0000221171984084181,,,,,,,
pulled,0.0000221171984084181,,,,,,,
purple,0.0000221171984084181,,,,,,,
quicker,0.0000221171984084181,,,,,,,
reaching,0.0000221171984084181,,,,,,,
reasonable,0.0000221171984084181,,,,,,,
reduced,0.0000221171984084181,,,,,,,
remembering,0.0000221171984084181,,,,,,,
respectable,0.0000221171984084181,,,,,,,
ridiculous,0.0000221171984084181,,,,,,,
rightly,0.0000221171984084181,,,,,,,
rome,0.0000221171984084181,,,,,,,
scale,0.0000221171984084181,,,,,,,
smoke,0.0000221171984084181,,,,,,,
spreading,0.0000221171984084181,,,,,,,
sticks,0.0000221171984084181,,,,,,,
subjects,0.0000221171984084181,,,,,,,
swallow,0.0000221171984084181,,,,,,,
tie,0.0000221171984084181,,,,,,,
treated,0.0000221171984084181,,,,,,,
unjust,0.0000221171984084181,,,,,,,
vi,0.0000221171984084181,,,,,,,
whispers,0.0000221171984084181,,,,,,,
win,0.0000221171984084181,,,,,,,
either,0.0000215075307946827,,,,,,,
foot,0.0000215075307946827,,,,,,,
mouth,0.0000215075307946827,,,,,,,
name,0.0000215075307946827,,,,,,,
rest,0.0000215075307946827,,,,,,,
below,0.0000205811510528998,,,,,,,
caught,0.0000205811510528998,,,,,,,
cause,0.0000205811510528998,,,,,,,
corner,0.0000205811510528998,,,,,,,
courage,0.0000205811510528998,,,,,,,
crown,0.0000205811510528998,,,,,,,
dark,0.0000205811510528998,,,,,,,
dull,0.0000205811510528998,,,,,,,
easily,0.0000205811510528998,,,,,,,
finding,0.0000205811510528998,,,,,,,
hurt,0.0000205811510528998,,,,,,,
immediately,0.0000205811510528998,,,,,,,
lady,0.0000205811510528998,,,,,,,
love,0.0000205811510528998,,,,,,,
move,0.0000205811510528998,,,,,,,
opening,0.0000205811510528998,,,,,,,
particular,0.0000205811510528998,,,,,,,
passion,0.0000205811510528998,,,,,,,
sad,0.0000205811510528998,,,,,,,
show,0.0000205811510528998,,,,,,,
speech,0.0000205811510528998,,,,,,,
spread,0.0000205811510528998,,,,,,,
throw,0.0000205811510528998,,,,,,,
answer,0.0000193567777152144,,,,,,,
hold,0.0000193567777152144,,,,,,,
matter,0.0000193567777152144,,,,,,,
together,0.0000193567777152144,,,,,,,
afterwards,0.000018912885933241,,,,,,,
ago,0.000018912885933241,,,,,,,
appear,0.000018912885933241,,,,,,,
bank,0.000018912885933241,,,,,,,
choice,0.000018912885933241,,,,,,,
closed,0.000018912885933241,,,,,,,
deny,0.000018912885933241,,,,,,,
drive,0.000018912885933241,,,,,,,
easy,0.000018912885933241,,,,,,,
evening,0.000018912885933241,,,,,,,
giving,0.000018912885933241,,,,,,,
heavy,0.000018912885933241,,,,,,,
hit,0.000018912885933241,,,,,,,
hour,0.000018912885933241,,,,,,,
keeping,0.000018912885933241,,,,,,,
knife,0.000018912885933241,,,,,,,
knowing,0.000018912885933241,,,,,,,
laughing,0.000018912885933241,,,,,,,
law,0.000018912885933241,,,,,,,
lie,0.000018912885933241,,,,,,,
manner,0.000018912885933241,,,,,,,
pause,0.000018912885933241,,,,,,,
quickly,0.000018912885933241,,,,,,,
rude,0.000018912885933241,,,,,,,
singing,0.000018912885933241,,,,,,,
six,0.000018912885933241,,,,,,,
smiled,0.000018912885933241,,,,,,,
throwing,0.000018912885933241,,,,,,,
unless,0.000018912885933241,,,,,,,
wants,0.000018912885933241,,,,,,,
watched,0.000018912885933241,,,,,,,
weak,0.000018912885933241,,,,,,,
wet,0.000018912885933241,,,,,,,
wind,0.000018912885933241,,,,,,,
year,0.000018912885933241,,,,,,,
abide,0.000018530873159911,,,,,,,
advise,0.000018530873159911,,,,,,,
altered,0.000018530873159911,,,,,,,
answers,0.000018530873159911,,,,,,,
anywhere,0.000018530873159911,,,,,,,
appearance,0.000018530873159911,,,,,,,
appearing,0.000018530873159911,,,,,,,
arrived,0.000018530873159911,,,,,,,
attempts,0.000018530873159911,,,,,,,
brain,0.000018530873159911,,,,,,,
brush,0.000018530873159911,,,,,,,
bursting,0.000018530873159911,,,,,,,
ceiling,0.000018530873159911,,,,,,,
cheap,0.000018530873159911,,,,,,,
cheeks,0.000018530873159911,,,,,,,
cheerfully,0.000018530873159911,,,,,,,
circumstances,0.000018530873159911,,,,,,,
clean,0.000018530873159911,,,,,,,
cleared,0.000018530873159911,,,,,,,
closer,0.000018530873159911,,,,,,,
comfortably,0.000018530873159911,,,,,,,
conduct,0.000018530873159911,,,,,,,
darkness,0.000018530873159911,,,,,,,
dropping,0.000018530873159911,,,,,,,
elegant,0.000018530873159911,,,,,,,
expression,0.000018530873159911,,,,,,,
fellows,0.000018530873159911,,,,,,,
fighting,0.000018530873159911,,,,,,,
fix,0.000018530873159911,,,,,,,
gained,0.000018530873159911,,,,,,,
goodnatured,0.000018530873159911,,,,,,,
handsome,0.000018530873159911,,,,,,,
heap,0.000018530873159911,,,,,,,
heels,0.000018530873159911,,,,,,,
hoped,0.000018530873159911,,,,,,,
iii,0.000018530873159911,,,,,,,
immediate,0.000018530873159911,,,,,,,
invent,0.000018530873159911,,,,,,,
lately,0.000018530873159911,,,,,,,
lesson,0.000018530873159911,,,,,,,
listened,0.000018530873159911,,,,,,,
moderate,0.000018530873159911,,,,,,,
moon,0.000018530873159911,,,,,,,
needs,0.000018530873159911,,,,,,,
offend,0.000018530873159911,,,,,,,
partner,0.000018530873159911,,,,,,,
pattern,0.000018530873159911,,,,,,,
pencil,0.000018530873159911,,,,,,,
poured,0.000018530873159911,,,,,,,
practice,0.000018530873159911,,,,,,,
prisoner,0.000018530873159911,,,,,,,
produced,0.000018530873159911,,,,,,,
pulling,0.000018530873159911,,,,,,,
refused,0.000018530873159911,,,,,,,
remaining,0.000018530873159911,,,,,,,
result,0.000018530873159911,,,,,,,
roared,0.000018530873159911,,,,,,,
roots,0.000018530873159911,,,,,,,
sink,0.000018530873159911,,,,,,,
stopping,0.000018530873159911,,,,,,,
swallowed,0.000018530873159911,,,,,,,
terms,0.000018530873159911,,,,,,,
throne,0.000018530873159911,,,,,,,
tonight,0.000018530873159911,,,,,,,
tops,0.000018530873159911,,,,,,,
tumbled,0.000018530873159911,,,,,,,
underneath,0.000018530873159911,,,,,,,
various,0.000018530873159911,,,,,,,
vulgar,0.000018530873159911,,,,,,,
weeks,0.000018530873159911,,,,,,,
works,0.000018530873159911,,,,,,,
beat,0.0000177277296291967,,,,,,,
fear,0.0000177277296291967,,,,,,,
fellow,0.0000177277296291967,,,,,,,
led,0.0000177277296291967,,,,,,,
person,0.0000177277296291967,,,,,,,
short,0.0000177277296291967,,,,,,,
shoulder,0.0000177277296291967,,,,,,,
sides,0.0000177277296291967,,,,,,,
sigh,0.0000177277296291967,,,,,,,
taken,0.0000177277296291967,,,,,,,
thank,0.0000177277296291967,,,,,,,
hard,0.0000172060246357461,,,,,,,
least,0.0000172060246357461,,,,,,,
story,0.0000172060246357461,,,,,,,
watch,0.0000172060246357461,,,,,,,
agony,0.0000152568147241182,,,,,,,
arrow,0.0000152568147241182,,,,,,,
ate,0.0000152568147241182,,,,,,,
attended,0.0000152568147241182,,,,,,,
beds,0.0000152568147241182,,,,,,,
believed,0.0000152568147241182,,,,,,,
belong,0.0000152568147241182,,,,,,,
blown,0.0000152568147241182,,,,,,,
burning,0.0000152568147241182,,,,,,,
character,0.0000152568147241182,,,,,,,
clearer,0.0000152568147241182,,,,,,,
content,0.0000152568147241182,,,,,,,
declared,0.0000152568147241182,,,,,,,
deepest,0.0000152568147241182,,,,,,,
double,0.0000152568147241182,,,,,,,
drinking,0.0000152568147241182,,,,,,,
drowned,0.0000152568147241182,,,,,,,
empty,0.0000152568147241182,,,,,,,
feared,0.0000152568147241182,,,,,,,
fitted,0.0000152568147241182,,,,,,,
fixed,0.0000152568147241182,,,,,,,
grief,0.0000152568147241182,,,,,,,
guilt,0.0000152568147241182,,,,,,,
harm,0.0000152568147241182,,,,,,,
helped,0.0000152568147241182,,,,,,,
impatient,0.0000152568147241182,,,,,,,
inclined,0.0000152568147241182,,,,,,,
interest,0.0000152568147241182,,,,,,,
iv,0.0000152568147241182,,,,,,,
justice,0.0000152568147241182,,,,,,,
leading,0.0000152568147241182,,,,,,,
learned,0.0000152568147241182,,,,,,,
likes,0.0000152568147241182,,,,,,,
limbs,0.0000152568147241182,,,,,,,
london,0.0000152568147241182,,,,,,,
louder,0.0000152568147241182,,,,,,,
manners,0.0000152568147241182,,,,,,,
milk,0.0000152568147241182,,,,,,,
permitted,0.0000152568147241182,,,,,,,
picture,0.0000152568147241182,,,,,,,
plainly,0.0000152568147241182,,,,,,,
pointed,0.0000152568147241182,,,,,,,
pretend,0.0000152568147241182,,,,,,,
prevent,0.0000152568147241182,,,,,,,
prove,0.0000152568147241182,,,,,,,
push,0.0000152568147241182,,,,,,,
quarrel,0.0000152568147241182,,,,,,,
raising,0.0000152568147241182,,,,,,,
received,0.0000152568147241182,,,,,,,
seldom,0.0000152568147241182,,,,,,,
shining,0.0000152568147241182,,,,,,,
sign,0.0000152568147241182,,,,,,,
softly,0.0000152568147241182,,,,,,,
soldier,0.0000152568147241182,,,,,,,
solid,0.0000152568147241182,,,,,,,
somehow,0.0000152568147241182,,,,,,,
steady,0.0000152568147241182,,,,,,,
stolen,0.0000152568147241182,,,,,,,
theirs,0.0000152568147241182,,,,,,,
tied,0.0000152568147241182,,,,,,,
violence,0.0000152568147241182,,,,,,,
waters,0.0000152568147241182,,,,,,,
wept,0.0000152568147241182,,,,,,,
wondered,0.0000152568147241182,,,,,,,
wore,0.0000152568147241182,,,,,,,
begun,0.0000150552715562778,,,,,,,
bright,0.0000150552715562778,,,,,,,
draw,0.0000150552715562778,,,,,,,
goes,0.0000150552715562778,,,,,,,
open,0.0000150552715562778,,,,,,,
others,0.0000150552715562778,,,,,,,
trees,0.0000150552715562778,,,,,,,
wood,0.0000150552715562778,,,,,,,
bird,0.0000137207673685999,,,,,,,
break,0.0000137207673685999,,,,,,,
broke,0.0000137207673685999,,,,,,,
clear,0.0000137207673685999,,,,,,,
dinner,0.0000137207673685999,,,,,,,
directly,0.0000137207673685999,,,,,,,
distant,0.0000137207673685999,,,,,,,
dreadful,0.0000137207673685999,,,,,,,
fight,0.0000137207673685999,,,,,,,
fine,0.0000137207673685999,,,,,,,
flowers,0.0000137207673685999,,,,,,,
line,0.0000137207673685999,,,,,,,
matters,0.0000137207673685999,,,,,,,
narrow,0.0000137207673685999,,,,,,,
plenty,0.0000137207673685999,,,,,,,
quick,0.0000137207673685999,,,,,,,
started,0.0000137207673685999,,,,,,,
struck,0.0000137207673685999,,,,,,,
summer,0.0000137207673685999,,,,,,,
voices,0.0000137207673685999,,,,,,,
wide,0.0000137207673685999,,,,,,,
wild,0.0000137207673685999,,,,,,,
wretched,0.0000137207673685999,,,,,,,
bring,0.0000132957972218975,,,,,,,
catch,0.0000132957972218975,,,,,,,
cry,0.0000132957972218975,,,,,,,
delight,0.0000132957972218975,,,,,,,
effect,0.0000132957972218975,,,,,,,
further,0.0000132957972218975,,,,,,,
longer,0.0000132957972218975,,,,,,,
mark,0.0000132957972218975,,,,,,,
order,0.0000132957972218975,,,,,,,
proper,0.0000132957972218975,,,,,,,
sense,0.0000132957972218975,,,,,,,
watching,0.0000132957972218975,,,,,,,
almost,0.0000129045184768096,,,,,,,
fell,0.0000129045184768096,,,,,,,
late,0.0000129045184768096,,,,,,,
loud,0.0000129045184768096,,,,,,,
stop,0.0000129045184768096,,,,,,,
trouble,0.0000129045184768096,,,,,,,
attempt,0.000012244972924241,,,,,,,
avoid,0.000012244972924241,,,,,,,
beast,0.000012244972924241,,,,,,,
blame,0.000012244972924241,,,,,,,
bones,0.000012244972924241,,,,,,,
books,0.000012244972924241,,,,,,,
burnt,0.000012244972924241,,,,,,,
chief,0.000012244972924241,,,,,,,
comfortable,0.000012244972924241,,,,,,,
couple,0.000012244972924241,,,,,,,
cross,0.000012244972924241,,,,,,,
desperate,0.000012244972924241,,,,,,,
eaten,0.000012244972924241,,,,,,,
engaged,0.000012244972924241,,,,,,,
england,0.000012244972924241,,,,,,,
enjoy,0.000012244972924241,,,,,,,
exact,0.000012244972924241,,,,,,,
family,0.000012244972924241,,,,,,,
gay,0.000012244972924241,,,,,,,
grey,0.000012244972924241,,,,,,,
haste,0.000012244972924241,,,,,,,
hat,0.000012244972924241,,,,,,,
hated,0.000012244972924241,,,,,,,
helpless,0.000012244972924241,,,,,,,
laughter,0.000012244972924241,,,,,,,
leaving,0.000012244972924241,,,,,,,
lower,0.000012244972924241,,,,,,,
odd,0.000012244972924241,,,,,,,
persons,0.000012244972924241,,,,,,,
placed,0.000012244972924241,,,,,,,
pleasing,0.000012244972924241,,,,,,,
presented,0.000012244972924241,,,,,,,
promised,0.000012244972924241,,,,,,,
remain,0.000012244972924241,,,,,,,
returning,0.000012244972924241,,,,,,,
rushed,0.000012244972924241,,,,,,,
settle,0.000012244972924241,,,,,,,
shock,0.000012244972924241,,,,,,,
station,0.000012244972924241,,,,,,,
thrown,0.000012244972924241,,,,,,,
thunder,0.000012244972924241,,,,,,,
treat,0.000012244972924241,,,,,,,
whenever,0.000012244972924241,,,,,,,
whoever,0.000012244972924241,,,,,,,
wings,0.000012244972924241,,,,,,,
winter,0.000012244972924241,,,,,,,
become,0.0000107537653973413,,,,,,,
cut,0.0000107537653973413,,,,,,,
doing,0.0000107537653973413,,,,,,,
new,0.0000107537653973413,,,,,,,
often,0.0000107537653973413,,,,,,,
shut,0.0000107537653973413,,,,,,,
strange,0.0000107537653973413,,,,,,,
tree,0.0000107537653973413,,,,,,,
walking,0.0000107537653973413,,,,,,,
able,0.00000945644296662049,,,,,,,
absence,0.00000945644296662049,,,,,,,
account,0.00000945644296662049,,,,,,,
ancient,0.00000945644296662049,,,,,,,
branch,0.00000945644296662049,,,,,,,
carry,0.00000945644296662049,,,,,,,
circle,0.00000945644296662049,,,,,,,
cries,0.00000945644296662049,,,,,,,
despair,0.00000945644296662049,,,,,,,
drawing,0.00000945644296662049,,,,,,,
eating,0.00000945644296662049,,,,,,,
entrance,0.00000945644296662049,,,,,,,
expected,0.00000945644296662049,,,,,,,
fair,0.00000945644296662049,,,,,,,
farther,0.00000945644296662049,,,,,,,
flame,0.00000945644296662049,,,,,,,
flew,0.00000945644296662049,,,,,,,
flying,0.00000945644296662049,,,,,,,
form,0.00000945644296662049,,,,,,,
fourth,0.00000945644296662049,,,,,,,
grant,0.00000945644296662049,,,,,,,
highest,0.00000945644296662049,,,,,,,
hundred,0.00000945644296662049,,,,,,,
ignorant,0.00000945644296662049,,,,,,,
journey,0.00000945644296662049,,,,,,,
length,0.00000945644296662049,,,,,,,
lifted,0.00000945644296662049,,,,,,,
lines,0.00000945644296662049,,,,,,,
lips,0.00000945644296662049,,,,,,,
loose,0.00000945644296662049,,,,,,,
measure,0.00000945644296662049,,,,,,,
opposite,0.00000945644296662049,,,,,,,
pace,0.00000945644296662049,,,,,,,
parts,0.00000945644296662049,,,,,,,
pass,0.00000945644296662049,,,,,,,
passing,0.00000945644296662049,,,,,,,
played,0.00000945644296662049,,,,,,,
reasons,0.00000945644296662049,,,,,,,
rising,0.00000945644296662049,,,,,,,
save,0.00000945644296662049,,,,,,,
search,0.00000945644296662049,,,,,,,
seated,0.00000945644296662049,,,,,,,
sits,0.00000945644296662049,,,,,,,
spite,0.00000945644296662049,,,,,,,
spoken,0.00000945644296662049,,,,,,,
teeth,0.00000945644296662049,,,,,,,
tomorrow,0.00000945644296662049,,,,,,,
understood,0.00000945644296662049,,,,,,,
upright,0.00000945644296662049,,,,,,,
warning,0.00000945644296662049,,,,,,,
ye,0.00000945644296662049,,,,,,,
already,0.00000886386481459836,,,,,,,
also,0.00000886386481459836,,,,,,,
body,0.00000886386481459836,,,,,,,
comes,0.00000886386481459836,,,,,,,
falling,0.00000886386481459836,,,,,,,
front,0.00000886386481459836,,,,,,,
laid,0.00000886386481459836,,,,,,,
names,0.00000886386481459836,,,,,,,
offer,0.00000886386481459836,,,,,,,
ones,0.00000886386481459836,,,,,,,
present,0.00000886386481459836,,,,,,,
presently,0.00000886386481459836,,,,,,,
ring,0.00000886386481459836,,,,,,,
straight,0.00000886386481459836,,,,,,,
takes,0.00000886386481459836,,,,,,,
taste,0.00000886386481459836,,,,,,,
thoughts,0.00000886386481459836,,,,,,,
threw,0.00000886386481459836,,,,,,,
wine,0.00000886386481459836,,,,,,,
care,0.00000860301231787303,,,,,,,
chance,0.00000860301231787303,,,,,,,
earth,0.00000860301231787303,,,,,,,
except,0.00000860301231787303,,,,,,,
hearing,0.00000860301231787303,,,,,,,
held,0.00000860301231787303,,,,,,,
pale,0.00000860301231787303,,,,,,,
second,0.00000860301231787303,,,,,,,
since,0.00000860301231787303,,,,,,,
taught,0.00000860301231787303,,,,,,,
true,0.00000860301231787303,,,,,,,
worth,0.00000860301231787303,,,,,,,
act,0.00000686038368429994,,,,,,,
bear,0.00000686038368429994,,,,,,,
burst,0.00000686038368429994,,,,,,,
calling,0.00000686038368429994,,,,,,,
daughter,0.00000686038368429994,,,,,,,
delay,0.00000686038368429994,,,,,,,
die,0.00000686038368429994,,,,,,,
died,0.00000686038368429994,,,,,,,
given,0.00000686038368429994,,,,,,,
hell,0.00000686038368429994,,,,,,,
honest,0.00000686038368429994,,,,,,,
hung,0.00000686038368429994,,,,,,,
kill,0.00000686038368429994,,,,,,,
lest,0.00000686038368429994,,,,,,,
letters,0.00000686038368429994,,,,,,,
lose,0.00000686038368429994,,,,,,,
opinion,0.00000686038368429994,,,,,,,
ours,0.00000686038368429994,,,,,,,
ourselves,0.00000686038368429994,,,,,,,
places,0.00000686038368429994,,,,,,,
precious,0.00000686038368429994,,,,,,,
pretty,0.00000686038368429994,,,,,,,
promise,0.00000686038368429994,,,,,,,
purpose,0.00000686038368429994,,,,,,,
respect,0.00000686038368429994,,,,,,,
setting,0.00000686038368429994,,,,,,,
son,0.00000686038368429994,,,,,,,
speed,0.00000686038368429994,,,,,,,
spot,0.00000686038368429994,,,,,,,
state,0.00000686038368429994,,,,,,,
thick,0.00000686038368429994,,,,,,,
visit,0.00000686038368429994,,,,,,,
ways,0.00000686038368429994,,,,,,,
welcome,0.00000686038368429994,,,,,,,
wife,0.00000686038368429994,,,,,,,
years,0.00000686038368429994,,,,,,,
fire,0.00000645225923840479,,,,,,,
fit,0.00000645225923840479,,,,,,,
fly,0.00000645225923840479,,,,,,,
hope,0.00000645225923840479,,,,,,,
pray,0.00000645225923840479,,,,,,,
worse,0.00000645225923840479,,,,,,,
yesterday,0.00000645225923840479,,,,,,,
yours,0.00000645225923840479,,,,,,,
bent,0.00000443193240729918,,,,,,,
bore,0.00000443193240729918,,,,,,,
brothers,0.00000443193240729918,,,,,,,
comfort,0.00000443193240729918,,,,,,,
country,0.00000443193240729918,,,,,,,
faint,0.00000443193240729918,,,,,,,
fat,0.00000443193240729918,,,,,,,
field,0.00000443193240729918,,,,,,,
foolish,0.00000443193240729918,,,,,,,
grew,0.00000443193240729918,,,,,,,
guard,0.00000443193240729918,,,,,,,
hate,0.00000443193240729918,,,,,,,
hid,0.00000443193240729918,,,,,,,
hide,0.00000443193240729918,,,,,,,
hollow,0.00000443193240729918,,,,,,,
houses,0.00000443193240729918,,,,,,,
humble,0.00000443193240729918,,,,,,,
known,0.00000443193240729918,,,,,,,
meeting,0.00000443193240729918,,,,,,,
memory,0.00000443193240729918,,,,,,,
rose,0.00000443193240729918,,,,,,,
seeing,0.00000443193240729918,,,,,,,
send,0.00000443193240729918,,,,,,,
shade,0.00000443193240729918,,,,,,,
shape,0.00000443193240729918,,,,,,,
soft,0.00000443193240729918,,,,,,,
sorry,0.00000443193240729918,,,,,,,
standing,0.00000443193240729918,,,,,,,
terror,0.00000443193240729918,,,,,,,
touch,0.00000443193240729918,,,,,,,
towards,0.00000443193240729918,,,,,,,
twenty,0.00000443193240729918,,,,,,,
waste,0.00000443193240729918,,,,,,,
anger,0.00000430150615893653,,,,,,,
bad,0.00000430150615893653,,,,,,,
became,0.00000430150615893653,,,,,,,
blow,0.00000430150615893653,,,,,,,
boy,0.00000430150615893653,,,,,,,
follow,0.00000430150615893653,,,,,,,
forget,0.00000430150615893653,,,,,,,
friends,0.00000430150615893653,,,,,,,
heart,0.00000430150615893653,,,,,,,
neither,0.00000430150615893653,,,,,,,
pleasure,0.00000430150615893653,,,,,,,
proud,0.00000430150615893653,,,,,,,
quiet,0.00000430150615893653,,,,,,,
safe,0.00000430150615893653,,,,,,,
sent,0.00000430150615893653,,,,,,,
smile,0.00000430150615893653,,,,,,,
smiling,0.00000430150615893653,,,,,,,
sorrow,0.00000430150615893653,,,,,,,
sun,0.00000430150615893653,,,,,,,
thousand,0.00000430150615893653,,,,,,,
throat,0.00000430150615893653,,,,,,,
bound,0.00000215075307946827,,,,,,,
cold,0.00000215075307946827,,,,,,,
common,0.00000215075307946827,,,,,,,
company,0.00000215075307946827,,,,,,,
drop,0.00000215075307946827,,,,,,,
land,0.00000215075307946827,,,,,,,
patience,0.00000215075307946827,,,,,,,
pleasant,0.00000215075307946827,,,,,,,
possible,0.00000215075307946827,,,,,,,
rich,0.00000215075307946827,,,,,,,
shake,0.00000215075307946827,,,,,,,
share,0.00000215075307946827,,,,,,,
strength,0.00000215075307946827,,,,,,,
therefore,0.00000215075307946827,,,,,,,
wait,0.00000215075307946827,,,,,,,
whom,0.00000215075307946827,,,,,,,
woman,0.00000215075307946827,,,,,,,
a,0,,,,,,,
about,0,,,,,,,
after,0,,,,,,,
against,0,,,,,,,
age,0,,,,,,,
all,0,,,,,,,
alone,0,,,,,,,
am,0,,,,,,,
among,0,,,,,,,
an,0,,,,,,,
and,0,,,,,,,
angry,0,,,,,,,
another,0,,,,,,,
any,0,,,,,,,
are,0,,,,,,,
as,0,,,,,,,
at,0,,,,,,,
away,0,,,,,,,
back,0,,,,,,,
be,0,,,,,,,
bed,0,,,,,,,
before,0,,,,,,,
besides,0,,,,,,,
best,0,,,,,,,
both,0,,,,,,,
breath,0,,,,,,,
brought,0,,,,,,,
but,0,,,,,,,
by,0,,,,,,,
call,0,,,,,,,
came,0,,,,,,,
can,0,,,,,,,
cannot,0,,,,,,,
children,0,,,,,,,
close,0,,,,,,,
come,0,,,,,,,
could,0,,,,,,,
dare,0,,,,,,,
day,0,,,,,,,
dead,0,,,,,,,
death,0,,,,,,,
did,0,,,,,,,
do,0,,,,,,,
done,0,,,,,,,
doubt,0,,,,,,,
each,0,,,,,,,
else,0,,,,,,,
end,0,,,,,,,
eye,0,,,,,,,
eyes,0,,,,,,,
face,0,,,,,,,
faces,0,,,,,,,
fall,0,,,,,,,
fast,0,,,,,,,
for,0,,,,,,,
forgot,0,,,,,,,
found,0,,,,,,,
free,0,,,,,,,
friend,0,,,,,,,
from,0,,,,,,,
full,0,,,,,,,
gently,0,,,,,,,
go,0,,,,,,,
going,0,,,,,,,
gone,0,,,,,,,
good,0,,,,,,,
great,0,,,,,,,
ground,0,,,,,,,
had,0,,,,,,,
hand,0,,,,,,,
happy,0,,,,,,,
has,0,,,,,,,
he,0,,,,,,,
head,0,,,,,,,
heard,0,,,,,,,
her,0,,,,,,,
here,0,,,,,,,
high,0,,,,,,,
him,0,,,,,,,
his,0,,,,,,,
home,0,,,,,,,
house,0,,,,,,,
